id,city_id
7595,17
7596,17
7597,17
7598,17
7599,17
7600,17
7601,17
7602,17
7603,17
7604,17
7605,17
7606,17
7607,17
7608,17
7609,17
7610,17
7611,17
7612,17
7613,17
7614,17
7615,17
7616,17
7617,17
7618,17
7619,17
7620,17
7621,17
7622,17
7623,17
7624,17
7625,17
7626,17
7627,17
7628,17
7629,17
7630,17
7631,17
7632,17
7633,17
7634,17
7635,17
7636,17
7637,17
7638,17
7639,17
7640,17
7641,17
7642,17
7643,17
7644,17
7645,17
7646,17
7647,17
7648,17
7649,17
7650,17
7651,17
7652,17
7653,17
7654,17
7655,17
7656,17
7657,17
7658,17
7659,17
7660,17
7661,17
7662,17
7663,17
7664,17
7665,17
7666,17
7667,17
7668,17
7669,17
7670,17
7671,17
7672,17
7673,17
7674,17
7675,17
7676,17
7677,17
7678,17
7679,17
7680,17
7681,17
7682,17
7683,17
7684,17
7685,17
7686,17
7687,17
7688,17
7689,17
7690,17
7691,17
7692,17
7693,17
7694,17
7695,17
7696,17
7697,17
7698,17
7699,17
7700,17
7701,17
7702,17
7703,17
7704,17
7705,17
7706,17
7707,17
7708,17
7709,17
7710,17
7711,17
7712,17
7713,17
7714,17
7715,17
7716,17
7717,17
7718,17
7719,17
7720,17
7721,17
7722,17
7723,17
7724,17
7725,17
7726,17
7727,17
7728,17
7729,17
7730,17
7731,17
7732,17
7733,17
7734,17
7735,17
7736,17
7737,17
7738,17
7739,17
7740,17
7741,17
7742,17
7743,17
7744,17
7745,17
7746,17
7747,17
7748,17
7749,17
7750,17
7751,17
7752,17
7753,17
7754,17
7755,17
7756,17
7757,17
7758,17
7759,17
7760,17
7761,17
7762,17
7763,17
7764,17
7765,17
7766,17
7767,17
7768,17
7769,17
7770,17
7771,17
7772,17
7773,17
7774,17
7775,17
7776,17
7777,17
7778,17
7779,17
7780,17
7781,17
7782,17
7783,17
7784,17
7785,17
7786,17
7787,17
7788,17
7789,17
7790,17
7791,17
7792,17
7793,17
7794,17
7795,17
7796,17
7797,17
7798,17
7799,17
7800,17
7801,17
7802,17
7803,17
7804,17
7805,17
7806,17
7807,17
7808,17
7809,17
7810,17
7811,17
7812,17
7813,17
7814,17
7815,17
7816,17
7817,17
7818,17
7819,17
7820,17
7821,17
7822,17
7823,17
7824,17
7825,17
7826,17
7827,17
7828,17
7829,17
7830,17
7831,17
7832,17
7833,17
7834,17
7835,17
7836,17
7837,17
7838,17
7839,17
7840,17
7841,17
7842,17
7843,17
7844,17
7845,17
7846,17
7847,17
7848,17
7849,17
7850,17
7851,17
7852,17
7853,17
7854,17
7855,17
7856,17
7857,17
7858,17
7859,17
7860,17
7861,17
7862,17
7863,17
7864,17
7865,17
7866,17
7867,17
7868,17
7869,17
7870,17
7871,17
7872,17
7873,17
7874,17
7875,17
7876,17
7877,17
7878,17
7879,17
7880,17
7881,17
7882,17
7883,17
7884,17
7885,17
7886,17
7887,17
7888,17
7889,17
7890,17
7891,17
7892,17
7893,17
7894,17
7895,17
7896,17
7897,17
7898,17
7899,17
7900,17
7901,17
7902,17
7903,17
7904,17
7905,17
7906,17
7907,17
7908,17
7909,17
7910,17
7911,17
7912,17
7913,17
7914,17
7915,17
7916,17
7917,17
7918,17
7919,17
7920,17
7921,17
7922,17
7923,17
7924,17
7925,17
7926,17
7927,17
7928,17
7929,17
7930,17
7931,17
7932,17
7933,17
7934,17
7935,17
7936,17
7937,17
7938,17
7939,17
7940,17
7941,17
7942,17
7943,17
7944,17
7945,17
7946,17
7947,17
7948,17
7949,17
7950,17
7951,17
7952,17
7953,17
7954,17
7955,17
7956,17
7957,17
7958,17
7959,17
7960,17
7961,17
7962,17
7963,17
7964,17
7965,17
7966,17
7967,17
7968,17
7969,17
7970,17
7971,17
7972,17
7973,17
7974,17
7975,17
7976,17
7977,17
7978,17
7979,17
7980,17
7981,17
7982,17
7983,17
7984,17
7985,17
7986,17
7987,17
7988,17
7989,17
7990,17
7991,17
7992,17
7993,17
7994,17
7995,17
7996,17
7997,17
7998,17
7999,17
8000,17
8001,17
8002,17
8003,17
8004,17
8005,17
8006,17
8007,17
8008,17
8009,17
8010,17
8011,17
8012,17
8013,17
8014,17
8015,17
8016,17
8017,17
8018,17
8019,17
8020,17
8021,17
8022,17
8023,17
8024,17
8025,17
8026,17
8027,17
8028,17
8029,17
8030,17
8031,17
8032,17
8033,17
8034,17
8035,17
8036,17
8037,17
8038,17
8039,17
8040,17
8041,17
8042,17
8043,17
8044,17
8045,17
8046,17
8047,17
8048,17
8049,17
8050,17
8051,17
8052,17
8053,17
8054,17
8055,17
8056,17
8057,17
8058,17
8059,17
8060,17
8061,17
8062,17
8063,17
8064,17
8065,17
8066,17
8067,17
8068,17
8069,17
8070,17
8071,17
8072,17
8073,17
8074,17
8075,17
8076,17
8077,17
8078,17
8079,17
8080,17
8081,17
8082,17
8083,17
8084,17
8085,17
8086,17
8087,17
8088,17
8089,17
8090,17
8091,17
8092,17
8093,17
8094,17
8095,17
8096,17
8097,17
8098,17
8099,17
8100,17
8101,17
8102,17
8103,17
8104,17
8105,17
8106,17
8107,17
8108,17
8109,17
8110,17
8111,17
8112,17
8113,17
8114,17
8115,17
8116,17
8117,17
8118,17
8119,17
8120,17
8121,17
8122,17
8123,17
8124,17
8125,17
8126,17
8127,17
8128,17
8129,17
8130,17
8131,17
8132,17
8133,17
8134,17
8135,17
8136,17
8137,17
8138,17
8139,17
8140,17
8141,17
8142,17
8143,17
8144,17
8145,17
8146,17
8147,17
8148,17
8149,17
8150,17
8151,17
8152,17
8153,17
8154,17
8155,17
8156,17
8157,17
8158,17
8159,17
8160,17
8161,17
8162,17
8163,17
8164,17
8165,17
8166,17
8167,17
8168,17
8169,17
8170,17
8171,17
8172,17
8173,17
8174,17
8175,17
8176,17
8177,17
8178,17
8179,17
8180,17
8181,17
8182,17
8183,17
8184,17
8185,17
8186,17
8187,17
8188,17
8189,17
8190,17
8191,17
8192,17
8193,17
8194,17
8195,17
8196,17
8197,17
8198,17
8199,17
8200,17
8201,17
8202,17
8203,17
8204,17
8205,17
8206,17
8207,17
8208,17
8209,17
8210,17
8211,17
8212,17
8213,17
8214,17
8215,17
8216,17
8217,17
8218,17
8219,17
8220,17
8221,17
8222,17
8223,17
8224,17
8225,17
8226,17
8227,17
8228,17
8229,17
8230,17
8231,17
8232,17
8233,17
8234,17
8235,17
8236,17
8237,17
8238,17
8239,17
8240,17
8241,17
8242,17
8243,17
8244,17
8245,17
8246,17
8247,17
8248,17
8249,17
8250,17
8251,17
8252,17
8253,17
8254,17
8255,17
8256,17
8257,17
8258,17
8259,17
8260,17
8261,17
8262,17
8263,17
8264,17
8265,17
8266,17
8267,17
8268,17
8269,17
8270,17
8271,17
8272,17
8273,17
8274,17
8275,17
8276,17
8277,17
8278,17
8279,17
8280,17
8281,17
8282,17
8283,17
8284,17
8285,17
8286,17
8287,17
8288,17
8289,17
8290,17
8291,17
8292,17
8293,17
8294,17
8295,17
8296,17
8297,17
8298,17
8299,17
8300,17
8301,17
8302,17
8303,17
8304,17
8305,17
8306,17
8307,17
8308,17
8309,17
8310,17
8311,17
8312,17
8313,17
8314,17
8315,17
8316,17
8317,17
8318,17
8319,17
8320,17
8321,17
8322,17
8323,17
8324,17
8325,17
8326,17
8327,17
8328,17
8329,17
8330,17
8331,17
8332,17
8333,17
8334,17
8335,17
8336,17
8337,17
8338,17
8339,17
8340,17
8341,17
8342,17
8343,17
8344,17
8345,17
8346,17
8347,17
8348,17
8349,17
8350,17
8351,17
8352,17
8353,17
8354,17
8355,17
8356,17
8357,17
8358,17
8359,17
8360,17
8361,17
8362,17
8363,17
8364,17
8365,17
8366,17
8367,17
8368,17
8369,17
8370,17
8371,17
8372,17
8373,17
8374,17
8375,17
8376,17
8377,17
8378,17
8379,17
8380,17
8381,17
8382,17
8383,17
8384,17
8385,17
8386,17
8387,17
8388,17
8389,17
8390,17
8391,17
8392,17
8393,17
8394,17
8395,17
8396,17
8397,17
8398,17
8399,17
8400,17
8401,17
8402,17
8403,17
8404,17
8405,17
8406,17
8407,17
8408,17
8409,17
8410,17
8411,17
8412,17
8413,17
8414,17
8415,17
8416,17
8417,17
8418,17
8419,17
8420,17
8421,17
8422,17
8423,17
8424,17
8425,17
8426,17
8427,17
8428,17
8429,17
8430,17
8431,17
8432,17
8433,17
8434,17
8435,17
8436,17
8437,17
8438,17
8439,17
8440,17
8441,17
8442,17
8443,17
8444,17
8445,17
8446,17
8447,17
8448,17
8449,17
8450,17
8451,17
8452,17
8453,17
8454,17
8455,17
8456,17
8457,17
8458,17
8459,17
8460,17
8461,17
8462,17
8463,17
8464,17
8465,17
8466,17
8467,17
8468,17
8469,17
8470,17
8471,17
8472,17
8473,17
8474,17
8475,17
8476,17
8477,17
8478,17
8479,17
8480,17
8481,17
8482,17
8483,17
8484,17
8485,17
8486,17
8487,17
8488,17
8489,17
8490,17
8491,17
8492,17
8493,17
8494,17
8495,17
8496,17
8497,17
8498,17
8499,17
8500,17
8501,17
8502,17
8503,17
8504,17
8505,17
8506,17
8507,17
8508,17
8509,17
8510,17
8511,17
8512,17
8513,17
8514,17
8515,17
8516,17
8517,17
8518,17
8519,17
8520,17
8521,17
8522,17
8523,17
8524,17
8525,17
8526,17
8527,17
8528,17
8529,17
8530,17
8531,17
8532,17
8533,17
8534,17
8535,17
8536,17
8537,17
8538,17
8539,17
8540,17
8541,17
8542,17
8543,17
8544,17
8545,17
8546,17
8547,17
8548,17
8549,17
8550,17
8551,17
8552,17
8553,17
8554,17
8555,17
8556,17
8557,17
8558,17
8559,17
8560,17
8561,17
8562,17
8563,17
8564,17
8565,17
8566,17
8567,17
8568,17
8569,17
8570,17
8571,17
8572,17
8573,17
8574,17
8575,17
8576,17
8577,17
8578,25
8579,25
8580,25
8581,25
8582,25
8583,25
8584,25
8585,25
8586,25
8587,25
8588,25
8589,25
8590,25
8591,25
8592,25
8593,25
8594,25
8595,25
8596,25
8597,25
8598,25
8599,25
8600,25
8601,25
8602,25
8603,25
8604,25
8605,25
8606,25
8607,25
8608,25
8609,25
8610,25
8611,25
8612,25
8613,25
8614,25
8615,25
8616,25
8617,25
8618,25
8619,25
8620,25
8621,25
8622,25
8623,25
8624,25
8625,25
8626,25
8627,25
8628,25
8629,25
8630,25
8631,25
8632,25
8633,25
8634,25
8635,25
8636,25
8637,25
8638,25
8639,25
8640,25
8641,25
8642,25
8643,25
8644,25
8645,25
8646,25
8647,25
8648,25
8649,25
8650,25
8651,25
8652,25
8653,25
8654,25
8655,25
8656,25
8657,25
8658,25
8659,25
8660,25
8661,25
8662,25
8663,25
8664,25
8665,25
8666,25
8667,25
8668,25
8669,25
8670,25
8671,25
8672,25
8673,25
8674,25
8675,25
8676,25
8677,25
8678,25
8679,25
8680,25
8681,25
8682,25
8683,25
8684,25
8685,25
8686,25
8687,25
8688,25
8689,25
8690,25
8691,25
8692,25
8693,25
8694,25
8695,25
8696,25
8697,25
8698,25
8699,25
8700,25
8701,25
8702,25
8703,25
8704,25
8705,25
8706,25
8707,25
8708,25
8709,25
8710,25
8711,25
8712,25
8713,25
8714,25
8715,25
8716,25
8717,25
8718,25
8719,25
8720,25
8721,25
8722,25
8723,25
8724,25
8725,25
8726,25
8727,25
8728,25
8729,25
8730,25
8731,25
8732,25
8733,25
8734,25
8735,25
8736,25
8737,25
8738,25
8739,25
8740,25
8741,25
8742,25
8743,25
8744,25
8745,25
8746,25
8747,25
8748,25
8749,25
8750,25
8751,25
8752,25
8753,25
8754,25
8755,25
8756,25
8757,25
8758,25
8759,25
8760,25
8761,25
8762,25
8763,25
8764,25
8765,25
8766,25
8767,25
8768,25
8769,25
8770,25
8771,25
8772,25
8773,25
8774,25
8775,25
8776,25
8777,25
8778,25
8779,25
8780,25
8781,25
8782,18
8783,18
8784,18
8785,18
8786,18
8787,18
8788,18
8789,18
8790,18
8791,18
8792,18
8793,18
8794,18
8795,18
8796,18
8797,18
8798,18
8799,18
8800,18
8801,18
8802,18
8803,18
8804,18
8805,18
8806,18
8807,18
8808,18
8809,18
8810,18
8811,18
8812,18
8813,18
8814,18
8815,18
8816,18
8817,18
8818,18
8819,18
8820,18
8821,18
8822,18
8823,18
8824,18
8825,18
8826,18
8827,18
8828,18
8829,18
8830,18
8831,18
8832,18
8833,18
8834,18
8835,18
8836,18
8837,18
8838,18
8839,18
8840,18
8841,18
8842,18
8843,18
8844,18
8845,18
8846,18
8847,18
8848,18
8849,18
8850,18
8851,18
8852,18
8853,18
8854,18
8855,18
8856,18
8857,18
8858,18
8859,18
8860,18
8861,18
8862,18
8863,18
8864,18
8865,18
8866,18
8867,18
8868,18
8869,18
8870,18
8871,18
8872,18
8873,18
8874,18
8875,18
8876,18
8877,18
8878,18
8879,18
8880,18
8881,18
8882,18
8883,18
8884,18
8885,18
8886,18
8887,18
8888,18
8889,18
8890,18
8891,18
8892,18
8893,18
8894,18
8895,18
8896,18
8897,18
8898,18
8899,18
8900,18
8901,18
8902,18
8903,18
8904,18
8905,18
8906,18
8907,18
8908,18
8909,18
8910,18
8911,18
8912,18
8913,18
8914,18
8915,18
8916,18
8917,18
8918,18
8919,18
8920,18
8921,18
8922,18
8923,18
8924,18
8925,18
8926,18
8927,18
8928,18
8929,18
8930,18
8931,18
8932,18
8933,18
8934,18
8935,18
8936,18
8937,18
8938,18
8939,18
8940,18
8941,18
8942,18
8943,18
8944,18
8945,18
8946,18
8947,18
8948,18
8949,18
8950,18
8951,18
8952,18
8953,18
8954,18
8955,18
8956,18
8957,18
8958,18
8959,18
8960,18
8961,18
8962,18
8963,18
8964,18
8965,18
8966,18
8967,18
8968,18
8969,18
8970,18
8971,18
8972,18
8973,18
8974,18
8975,18
8976,18
8977,18
8978,18
8979,18
8980,18
8981,18
8982,18
8983,18
8984,18
8985,18
8986,18
8987,18
8988,18
8989,18
8990,18
8991,18
8992,18
8993,18
8994,18
8995,18
8996,18
8997,18
8998,18
8999,18
9000,18
9001,18
9002,18
9003,18
9004,18
9005,18
9006,18
9007,18
9008,18
9009,18
9010,18
9011,18
9012,18
9013,18
9014,18
9015,18
9016,18
9017,18
9018,18
9019,18
9020,18
9021,18
9022,18
9023,18
9024,18
9025,18
9026,18
9027,18
9028,18
9029,18
9030,18
9031,18
9032,18
9033,18
9034,18
9035,18
9036,18
9037,18
9038,18
9039,18
9040,18
9041,18
9042,18
9043,18
9044,18
9045,18
9046,18
9047,18
9048,18
9049,18
9050,18
9051,18
9052,18
9053,18
9054,18
9055,18
9056,18
9057,18
9058,18
9059,18
9060,18
9061,18
9062,18
9063,18
9064,18
9065,18
9066,18
9067,18
9068,18
9069,18
9070,18
9071,18
9072,18
9073,18
9074,18
9075,18
9076,18
9077,18
9078,18
9079,18
9080,18
9081,18
9082,18
9083,18
9084,18
9085,18
9086,18
9087,18
9088,18
9089,18
9090,18
9091,18
9092,18
9093,18
9094,18
9095,18
9096,18
9097,18
9098,18
9099,18
9100,18
9101,18
9102,18
9103,18
9104,18
9105,18
9106,18
9107,18
9108,18
9109,18
9110,18
9111,18
9112,18
9113,18
9114,18
9115,18
9116,18
9117,18
9118,18
9119,18
9120,18
9121,18
9122,18
9123,18
9124,18
9125,18
9126,18
9127,18
9128,18
9129,18
9130,18
9131,18
9132,18
9133,18
9134,18
9135,18
9136,18
9137,18
9138,18
9139,18
9140,18
9141,18
9142,18
9143,18
9144,18
9145,18
9146,18
9147,18
9148,18
9149,18
9150,18
9151,18
9152,18
9153,18
9154,18
9155,18
9156,18
9157,18
9158,18
9159,18
9160,18
9161,18
9162,18
9163,18
9164,18
9165,18
9166,18
9167,18
9168,18
9169,18
9170,18
9171,18
9172,18
9173,18
9174,18
9175,18
9176,18
9177,18
9178,18
9179,18
9180,18
9181,18
9182,18
9183,18
9184,18
9185,18
9186,18
9187,18
9188,18
9189,18
9190,18
9191,18
9192,18
9193,18
9194,18
9195,18
9196,18
9197,18
9198,18
9199,18
9200,18
9201,18
9202,18
9203,18
9204,18
9205,18
9206,18
9207,18
9208,18
9209,18
9210,18
9211,18
9212,18
9213,18
9214,18
9215,18
9216,18
9217,18
9218,18
9219,18
9220,18
9221,18
9222,18
9223,18
9224,18
9225,18
9226,18
9227,18
9228,18
9229,18
9230,18
9231,18
9232,18
9233,18
9234,18
9235,18
9236,18
9237,18
9238,18
9239,18
9240,18
9241,18
9242,18
9243,18
9244,18
9245,18
9246,18
9247,18
9248,18
9249,18
9250,18
9251,18
9252,18
9253,18
9254,18
9255,18
9256,18
9257,18
9258,18
9259,18
9260,18
9261,18
9262,18
9263,18
9264,18
9265,18
9266,18
9267,18
9268,18
9269,18
9270,18
9271,18
9272,18
9273,18
9274,18
9275,18
9276,18
9277,18
9278,18
9279,18
9280,18
9281,18
9282,18
9283,18
9284,18
9285,18
9286,18
9287,18
9288,18
9289,18
9290,18
9291,18
9292,18
9293,18
9294,18
9295,18
9296,18
9297,18
9298,18
9299,18
9300,18
9301,18
9302,18
9303,18
9304,18
9305,18
9306,18
9307,18
9308,18
9309,18
9310,18
9311,18
9312,18
9313,18
9314,18
9315,18
9316,18
9317,18
9318,18
9319,18
9320,18
9321,18
9322,18
9323,18
9324,18
9325,18
9326,18
9327,18
9328,18
9329,18
9330,18
9331,18
9332,18
9333,18
9334,18
9335,18
9336,18
9337,18
9338,18
9339,18
9340,18
9341,18
9342,18
9343,18
9344,18
9345,18
9346,18
9347,18
9348,18
9349,18
9350,18
9351,18
9352,18
9353,18
9354,18
9355,18
9356,18
9357,18
9358,18
9359,18
9360,18
9361,18
9362,18
9363,18
9364,18
9365,18
9366,18
9367,18
9368,18
9369,18
9370,18
9371,18
9372,18
9373,18
9374,18
9375,18
9376,18
9377,18
9378,18
9379,18
9380,18
9381,18
9382,18
9383,18
9384,18
9385,18
9386,18
9387,18
9388,18
9389,18
9390,18
9391,18
9392,18
9393,18
9394,18
9395,18
9396,18
9397,18
9398,18
9399,18
9400,18
9401,18
9402,18
9403,18
9404,18
9405,18
9406,18
9407,18
9408,18
9409,18
9410,18
9411,18
9412,18
9413,18
9414,18
9415,18
9416,18
9417,18
9418,18
9419,18
9420,18
9421,18
9422,18
9423,18
9424,18
9425,18
9426,18
9427,18
9428,18
9429,18
9430,18
9431,18
9432,18
9433,18
9434,18
9435,18
9436,18
9437,18
9438,18
9439,18
9440,18
9441,18
9442,18
9443,18
9444,18
9445,18
9446,18
9447,18
9448,18
9449,18
9450,18
9451,18
9452,18
9453,18
9454,18
9455,18
9456,18
9457,18
9458,18
9459,18
9460,18
9461,18
9462,18
9463,18
9464,18
9465,18
9466,18
9467,18
9468,18
9469,18
9470,18
9471,18
9472,18
9473,18
9474,18
9475,18
9476,18
9477,18
9478,18
9479,18
9480,18
9481,18
9482,18
9483,18
9484,18
9485,18
9486,18
9487,18
9488,18
9489,18
9490,18
9491,18
9492,18
9493,18
9494,18
9495,18
9496,18
9497,18
9498,18
9499,18
9500,18
9501,18
9502,18
9503,18
9504,18
9505,18
9506,18
9507,18
9508,18
9509,18
9510,18
9511,18
9512,18
9513,18
9514,18
9515,18
9516,18
9517,18
9518,18
9519,18
9520,18
9521,18
9522,18
9523,18
9524,18
9525,18
9526,18
9527,18
9528,18
9529,18
9530,18
9531,18
9532,18
9533,18
9534,18
9535,18
9536,18
9537,18
9538,18
9539,18
9540,18
9541,18
9542,18
9543,18
9544,18
9545,18
9546,18
9547,18
9548,18
9549,18
9550,18
9551,18
9552,18
9553,18
9554,18
9555,18
9556,18
9557,18
9558,18
9559,18
9560,18
9561,18
9562,18
9563,18
9564,18
9565,18
9566,18
9567,18
9568,18
9569,18
9570,18
9571,18
9572,18
9573,18
9574,18
9575,18
9576,18
9577,18
9578,18
9579,18
9580,18
9581,18
9582,18
9583,18
9584,18
9585,18
9586,18
9587,18
9588,18
9589,18
9590,18
9591,18
9592,18
9593,18
9594,18
9595,18
9596,18
9597,18
9598,18
9599,18
9600,18
9601,18
9602,18
9603,18
9604,18
9605,18
9606,18
9607,18
9608,18
9609,18
9610,18
9611,18
9612,18
9613,14
9614,14
9615,14
9616,14
9617,14
9618,14
9619,14
9620,14
9621,14
9622,14
9623,14
9624,14
9625,14
9626,14
9627,14
9628,14
9629,14
9630,14
9631,14
9632,14
9633,14
9634,14
9635,14
9636,14
9637,14
9638,14
9639,14
9640,14
9641,14
9642,14
9643,14
9644,14
9645,14
9646,14
9647,14
9648,14
9649,14
9650,14
9651,14
9652,14
9653,14
9654,14
9655,14
9656,14
9657,14
9658,14
9659,14
9660,14
9661,14
9662,14
9663,14
9664,14
9665,14
9666,14
9667,14
9668,14
9669,14
9670,14
9671,14
9672,14
9673,14
9674,14
9675,14
9676,14
9677,14
9678,14
9679,14
9680,14
9681,14
9682,14
9683,14
9684,14
9685,14
9686,14
9687,14
9688,14
9689,14
9690,14
9691,14
9692,14
9693,14
9694,14
9695,14
9696,14
9697,14
9698,14
9699,14
9700,14
9701,14
9702,14
9703,14
9704,14
9705,14
9706,14
9707,14
9708,14
9709,14
9710,14
9711,14
9712,14
9713,14
9714,14
9715,14
9716,14
9717,14
9718,14
9719,14
9720,14
9721,14
9722,14
9723,14
9724,14
9725,14
9726,14
9727,23
9728,23
9729,23
9730,23
9731,23
9732,23
9733,23
9734,23
9735,23
9736,23
9737,23
9738,23
9739,23
9740,23
9741,23
9742,23
9743,23
9744,23
9745,23
9746,23
9747,23
9748,23
9749,23
9750,23
9751,23
9752,23
9753,23
9754,23
9755,23
9756,23
9757,23
9758,23
9759,23
9760,23
9761,23
9762,23
9763,23
9764,23
9765,23
9766,23
9767,23
9768,23
9769,23
9770,23
9771,23
9772,23
9773,23
9774,23
9775,23
9776,23
9777,23
9778,23
9779,23
9780,23
9781,23
9782,23
9783,23
9784,23
9785,23
9786,23
9787,23
9788,23
9789,23
9790,23
9791,23
9792,23
9793,23
9794,23
9795,23
9796,23
9797,23
9798,23
9799,23
9800,23
9801,23
9802,23
9803,23
9804,23
9805,23
9806,23
9807,23
9808,23
9809,23
9810,23
9811,23
9812,23
9813,23
9814,23
9815,23
9816,23
9817,23
9818,23
9819,23
9820,23
9821,23
9822,23
9823,23
9824,23
9825,23
9826,23
9827,23
9828,23
9829,23
9830,23
9831,23
9832,23
9833,23
9834,23
9835,23
9836,23
9837,23
9838,23
9839,23
9840,23
9841,23
9842,23
9843,23
9844,23
9845,23
9846,23
9847,23
9848,23
9849,23
9850,23
9851,23
9852,23
9853,23
9854,23
9855,23
9856,23
9857,23
9858,23
9859,23
9860,23
9861,23
9862,23
9863,23
9864,23
9865,23
9866,23
9867,23
9868,23
9869,23
9870,23
9871,23
9872,23
9873,23
9874,23
9875,23
9876,23
9877,23
9878,23
9879,23
9880,23
9881,23
9882,23
9883,23
9884,23
9885,23
9886,23
9887,23
9888,23
9889,23
9890,23
9891,23
9892,23
9893,23
9894,23
9895,23
9896,23
9897,23
9898,23
9899,23
9900,23
9901,23
9902,23
9903,23
9904,23
9905,23
9906,23
9907,23
9908,23
9909,23
9910,23
9911,23
9912,23
9913,23
9914,23
9915,23
9916,23
9917,23
9918,23
9919,23
9920,23
9921,23
9922,23
9923,23
9924,23
9925,23
9926,23
9927,23
9928,23
9929,23
9930,23
9931,23
9932,23
9933,23
9934,23
9935,23
9936,23
9937,23
9938,23
9939,23
9940,23
9941,23
9942,23
9943,23
9944,23
9945,23
9946,23
9947,23
9948,23
9949,23
9950,23
9951,23
9952,23
9953,23
9954,23
9955,23
9956,23
9957,23
9958,23
9959,23
9960,23
9961,23
9962,23
9963,23
9964,23
9965,23
9966,23
9967,23
9968,23
9969,23
9970,23
9971,23
9972,23
9973,23
9974,23
9975,23
9976,23
9977,23
9978,23
9979,23
9980,23
9981,23
9982,23
9983,23
9984,23
9985,23
9986,23
9987,23
9988,23
9989,23
9990,23
9991,23
9992,23
9993,23
9994,23
9995,23
9996,23
9997,23
9998,23
9999,23
10000,23
10001,23
10002,23
10003,23
10004,23
10005,23
10006,23
10007,23
10008,23
10009,23
10010,23
10011,23
10012,23
10013,23
10014,23
10015,23
10016,23
10017,23
10018,23
10019,23
10020,23
10021,23
10022,23
10023,23
10024,23
10025,23
10026,23
10027,23
10028,23
10029,23
10030,23
10031,23
10032,23
10033,23
10034,23
10035,23
10036,23
10037,23
10038,23
10039,23
10040,23
10041,23
10042,23
10043,23
10044,23
10045,23
10046,23
10047,23
10048,23
10049,23
10050,23
10051,23
10052,23
10053,23
10054,23
10055,23
10056,23
10057,23
10058,23
10059,23
10060,23
10061,23
10062,23
10063,23
10064,23
10065,23
10066,23
10067,23
10068,23
10069,23
10070,23
10071,23
10072,23
10073,23
10074,23
10075,23
10076,23
10077,23
10078,23
10079,23
10080,23
10081,23
10082,23
10083,23
10084,23
10085,23
10086,23
10087,23
10088,23
10089,23
10090,23
10091,23
10092,23
10093,23
10094,23
10095,23
10096,23
10097,23
10098,20
10099,20
10100,20
10101,20
10102,20
10103,20
10104,20
10105,20
10106,20
10107,20
10108,20
10109,20
10110,20
10111,20
10112,20
10113,20
10114,20
10115,20
10116,20
10117,20
10118,20
10119,20
10120,20
10121,20
10122,20
10123,20
10124,20
10125,20
10126,20
10127,20
10128,20
10129,20
10130,20
10131,20
10132,20
10133,20
10134,20
10135,20
10136,20
10137,20
10138,20
10139,20
10140,4
10141,4
10142,4
10143,4
10144,4
10145,4
10146,4
10147,4
10148,4
10149,4
10150,4
10151,4
10152,4
10153,4
10154,4
10155,4
10156,4
10157,4
10158,4
10159,4
10160,4
10161,4
10162,4
10163,4
10164,4
10165,4
10166,4
10167,4
10168,4
10169,4
10170,4
10171,4
10172,4
10173,4
10174,4
10175,4
10176,4
10177,4
10178,4
10179,4
10180,4
10181,4
10182,4
10183,4
10184,4
10185,4
10186,4
10187,4
10188,4
10189,4
10190,4
10191,4
10192,4
10193,4
10194,4
10195,4
10196,16
10197,16
10198,16
10199,16
10200,16
10201,16
10202,16
10203,16
10204,16
10205,16
10206,16
10207,16
10208,16
10209,16
10210,16
10211,16
10212,16
10213,16
10214,16
10215,16
10216,16
10217,16
10218,16
10219,16
10220,16
10221,16
10222,16
10223,16
10224,16
10225,16
10226,16
10227,16
10228,16
10229,16
10230,16
10231,16
10232,16
10233,16
10234,16
10235,16
10236,16
10237,16
10238,16
10239,16
10240,16
10241,16
10242,16
10243,16
10244,16
10245,16
10246,16
10247,16
10248,16
10249,16
10250,16
10251,16
10252,16
10253,16
10254,16
10255,16
10256,16
10257,16
10258,16
10259,16
10260,16
10261,16
10262,16
10263,16
10264,16
10265,16
10266,16
10267,16
10268,16
10269,16
10270,16
10271,16
10272,16
10273,16
10274,16
10275,16
10276,16
10277,16
10278,16
10279,16
10280,16
10281,16
10282,16
10283,16
10284,16
10285,16
10286,16
10287,16
10288,16
10289,16
10290,16
10291,16
10292,16
10293,16
10294,16
10295,16
10296,16
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,1
10304,1
10305,1
10306,1
10307,1
10308,1
10309,1
10310,1
10311,1
10312,1
10313,1
10314,1
10315,1
10316,1
10317,1
10318,1
10319,1
10320,1
10321,1
10322,1
10323,1
10324,1
10325,1
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10332,1
10333,1
10334,1
10335,1
10336,1
10337,1
10338,1
10339,1
10340,1
10341,1
10342,1
10343,1
10344,1
10345,1
10346,1
10347,1
10348,1
10349,1
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,1
10361,1
10362,1
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,1
10372,1
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10380,1
10381,1
10382,1
10383,1
10384,1
10385,1
10386,1
10387,1
10388,1
10389,1
10390,1
10391,1
10392,1
